-27.581170090469456	-26.152213704356
-27.581170090469456	-22.291302446026393
-31.82818308274061	-21.133029068527506
-34.916919804392364	-21.133029068527506
-38.77784070645706	-16.886026684364936
-40.32220906728294	-15.727753306866049
-42.638761608521754	-13.025115426035327
