28.014593691800144	-11.482546584029748
33.41991755958696	-1.058223405140808
31.875539311647856	7.821755599097926
31.10335018767833	13.226960210373676
29.172877377754446	16.315648559674102
26.084120881876274	22.493025258274955
22.995364385998087	29.442574044200924
18.74832420416557	33.689520524489
15.27347314630262	36.77820887378944
9.868149278515787	38.70863909210219
4.84891997271373	40.63906931041497
-1.3285930190426427	42.56949952872772
-5.575633200875146	42.56949952872772
-8.664389696753332	42.56949952872772
-12.525335316601058	42.56949952872772
