-8.277490983319552	-2.599489210593404
-5.188793821680434	-8.390942834868781
-2.872270950451096	-12.638008826004068
-0.5557480792217575	-16.11288100056929
3.30512337282714	-19.201656266849497
7.165994824876037	-21.51823771655964
11.799040567334714	-23.834819166269796
14.50165058376895	-24.22091607455482
17.590347745408067	-25.765303707694926
18.74860918102273	-27.30969134083503
21.837306342661847	-30.0123696988302
24.92600350430098	-31.556757331970303
26.85643923032542	-32.71504805682538
30.331223537169436	-33.87333878168046
